fips_code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
19161,68.91465512673169,90.89125495687833,118.59835832149813,101.05603763575532,79.87766878574504,94.13090648719457,64.0494116485645,81.38479530559306,122.53050716989974,118.78271458449785,100.12039570488251,117.1266602108236,119.95358819179282,93.7702611404535,99.13513593653619,124.04341458513737,131.9756398723315,132.96206171968208,116.80034560083708,130.71855443173993,123.14886352143796,121.30417150886251,158.0345235968177,76.90613784938235,159.34413675318115,131.91168838291264,149.0163540841384,137.37512692641155,154.80477512260293,153.5677745544171,126.51917183901742,144.23623809659682,169.86256823654415,158.19436943301199,182.93329972977997,186.72398766202735,134.05757539008414,166.17648264714765,189.24521363701467,192.72313557977424,181.07676020645027,178.84640214766105,139.12228247096078,152.38655871659086,192.10670934168192,200.36303013259632,212.5551036308033
19163,81.21924453505936,115.98277960595742,118.61698728572263,104.79087356077012,87.88608282528645,112.22618163510742,109.03444640371113,117.72824007796251,118.75443680236098,136.91739548160072,118.1266003497129,142.19742257448155,134.03754686247132,85.44921366425352,131.07245625320598,130.54676565586087,145.24866933697504,121.77067438035785,66.38738174422838,118.50639358108467,134.83637261173544,116.16072696856328,149.27999372096784,106.57089456588042,170.64843477707902,123.55129317590398,142.0653005015273,135.79367347840395,162.35406827718975,160.4275117556506,155.46791075634877,170.41088309016828,184.96399008873354,187.8145179918755,189.393558411583,130.53221720127524,179.43839451924222,188.24554279444925,178.84588712844675,181.73993002969897,174.33118913450747,177.14884783309438,153.58805060192287,173.77959029732648,187.50361708669945,185.75069023089208,215.11460810736497
19165,72.23922385521111,98.45728527334455,113.81239112912903,107.80707103728614,58.26086212860953,81.13378158758091,76.68656720701719,77.6304964390981,116.23090808001854,118.25825167346254,91.05677406733128,109.62400774075859,116.43350857842213,89.37547101579293,116.05360476137686,126.49156609113571,127.63165649894104,133.64273401425163,96.73110606340832,108.32160154868781,125.53104403001704,131.8355673150482,154.9812071245099,87.47081399752125,150.67611309726547,111.08480717030535,136.24437812391534,130.31716106607288,148.28189521448078,138.5332841499196,130.6604552241194,136.54601189135482,146.44680945141647,148.0995914618608,187.39017264169513,170.36771737473603,165.06875032517183,165.51304359020833,186.41781622351968,194.49331914079406,162.94842682484366,183.07937092333756,133.80581265098857,173.32608201601175,182.9835035548378,203.2667480262016,209.08102675431272
19167,57.85018420031486,86.26182532308023,111.23696761934094,106.57177596242325,62.48715785753922,78.27146322123414,66.9157366209435,102.86278099672789,111.98974746635048,121.29863061868346,102.22546365268735,116.68684536583048,111.82346211660598,91.94886860497422,110.24665244715342,129.14664688715914,134.40847480541902,121.22975445579345,78.94665015372311,129.2507803273407,122.01854555587502,128.79164510152307,145.21791802800578,94.40646450234533,157.22087232205115,131.97924925949394,145.16747241708168,140.6950662606987,160.51777596582684,166.28392176626056,142.18602091652204,158.512575788302,166.18724576935585,175.293266238867,189.7285433293915,185.43836026928548,155.75797241743163,161.43409485393977,195.76688618590777,203.18898811333514,190.89789187801628,178.43128634096695,138.88774144150608,195.68595106639495,183.35463322584346,203.4418602567712,213.5255136824001
19169,102.94947508109854,106.22284223293948,130.09977969248752,118.21790745807246,98.52408661446772,98.38005411653192,104.88719050149614,56.42184342666192,115.27151799071733,136.97774701671523,116.966207503778,129.7696832376474,127.49662374456669,110.21083134539475,120.01596269870291,130.33297872907372,140.00699370743084,145.58024992120227,77.61209070616025,125.48696666996646,120.35852446572531,120.25851603446634,159.76256115696762,76.77326015209695,163.02467212058187,148.06501007965318,141.97340278620192,143.29834276575667,144.36653842072045,152.8271928960258,149.70397999777447,153.6033228577203,185.56919284964263,170.33523341151076,185.91248550500782,191.3921031516895,179.24903593213497,180.26969020524737,162.26236993791187,173.44251888507614,163.071937795994,170.2834989085652,152.30403119944052,147.70462322857753,176.58691367059367,186.45240382564467,206.29283005236985
19171,91.7552506072896,110.05647823434603,117.53699615995178,109.93027292468769,99.81841492209587,97.53753308151119,98.35451223601343,75.03313838698898,118.65193066639144,131.48468983567005,109.14243001942944,127.63618543149674,125.38806189816306,101.65389517261383,115.40485698406037,122.71482481190999,129.75188537575653,138.32551360320792,64.96905002002245,103.58138542044975,125.04786239298079,123.10172463442416,152.25792838104994,77.50893538145442,144.7491682495126,125.83397491207793,138.37489692540868,141.62163101054733,151.83438808632832,147.11520280122173,140.246032868665,149.020531010777,176.07722422607137,168.66955644039746,175.25407761039997,182.70553603297594,172.2796824861563,178.6478914033113,180.56781715550915,172.34747636704168,173.95301791210028,174.00862959350226,155.36705110289202,165.5195388046219,178.9133820230195,193.35804866671916,200.30962585665242
19177,75.84419063387375,96.70341645626658,104.89048836718766,95.4913063830054,80.38478983974177,74.4389759649011,94.90762951530566,49.87651649790447,96.16008795603221,120.63118344421055,87.53875200588003,106.65553651104139,105.5060944406228,24.905342936566026,103.22721967295142,126.68469471332709,119.80884697824536,87.74855392637788,58.585053465579925,67.26746694532515,104.62951427963665,89.52752782402938,128.0405039813388,72.40750562530727,142.412779063639,94.64210683144408,123.2717307861465,124.68132266923922,113.07216355723946,92.44010438421546,143.984476469181,128.5583056839667,141.84372356107266,136.9349575552521,173.07904695672798,133.32180481004625,159.382643495048,155.21121404688202,151.4645798496335,150.04822534424602,93.06591766334552,110.41102321054646,97.23491304563699,143.02849279560235,188.77424281905468,146.9192465447147,190.97974008065847
19179,75.6634581940594,114.33119129536921,116.92401883877105,103.36989226163938,81.53553191033191,90.25759225551559,105.36538607109702,56.45679734460788,109.0967233412906,132.98341437920536,106.48677759871136,129.65559067113242,114.06997620881157,46.39547235427802,115.47785647912093,129.28276655979283,128.71951203053976,118.05420682520149,50.05763061099094,90.98379101415578,124.23178740905067,87.26477832377775,137.39422151961443,78.10822801340348,143.29530311085205,101.62822695643423,130.89760621388808,136.0543118916707,118.2826168383751,107.59339625292607,150.07996030979749,134.0454022722884,141.13819446359466,145.7891653997057,175.49871725570287,145.00814243334761,167.3525164238698,162.21300831099225,158.54894518907793,152.21839526613428,95.03349333351699,133.11473284573123,85.27358500534014,150.34794790687639,188.23189532741367,168.73479414183504,185.81009384020567
19181,91.71400494992291,102.08046421813319,117.50207455581672,104.55492719907528,74.0930859400341,79.65184324956095,102.84550327610279,41.12458820846368,107.1506848798668,116.71911827578434,96.47462390217991,129.5180171105027,104.11731416858366,63.235469968586514,101.5099681057171,125.967055288415,127.85366932316799,125.09644572961535,68.57350259012995,109.51040897463511,116.50018417950126,115.48925417156961,147.47152752098077,73.90203341162994,153.2475045043347,98.87369343081586,124.03692263144826,135.81473505802913,136.2233933468828,132.0379601220613,140.68708015600572,136.39403906711362,148.38068676939037,140.81109860358814,173.99090962386296,163.22893370902406,152.9980662533481,165.80919692328342,134.94919824448382,160.08894416619424,104.40400825793762,143.4225144562927,110.13802117209781,133.1977217725588,167.27640515782903,166.3275561594878,187.5532196697132
19183,88.69859691164356,113.72874688490013,120.97566614060291,103.56659967068128,88.57655855691672,97.37311081621299,109.27435470119822,93.61426942841778,114.89379506190369,135.81250779528747,116.73201424035756,134.58767897145395,125.44460251730466,57.796876728417516,128.89677458215291,125.44014707320306,137.15529497185622,114.90439023200406,44.603938619956786,92.3710563973241,129.3729536175008,100.03817983476792,138.94337645520096,79.55172984362535,161.12529271845227,111.56724361303243,123.8532451381667,138.08949444754677,141.37281753362075,135.09434704324002,145.32658199697116,145.9988022292483,173.72055347578734,160.60375311209958,182.82844754595337,150.58896799348503,174.05464811332374,179.88204174612164,170.28329676871155,171.06330844154445,139.7280011727665,157.09994829433333,138.12034419120997,167.38759694774862,192.81425801481615,184.34104282112293,210.07901975870757
19185,75.89591421999616,88.99707102764668,114.76137077252176,94.960164895455,74.76798611422743,70.9192017004705,94.61346356871985,49.93996594559614,96.14401437007542,105.65346271894765,74.88266984922454,120.90640882656876,83.5151878445612,29.648892416539354,86.24369949280666,118.7401190899396,112.22492980094539,102.40156471844354,45.99192246411726,73.35982574181699,100.08818318827751,99.45771731080127,125.12397562687553,38.61179573747187,136.63094586047725,62.376554864484376,106.07912808480002,122.3249096434115,98.2542010229504,112.16361756475482,149.97093749073528,119.96965204568066,121.43475817872854,123.80738736093747,169.14582237265424,149.4747320352688,154.0693808036682,151.4677182364809,111.22079078605492,139.03321692060985,85.11933446582353,117.46383428908064,49.91129735845777,119.55597293162566,154.0931216991701,154.61356037279123,183.92431601992513
19187,101.51560759164956,107.80578215195577,128.8046583804689,110.7693853001045,100.36600114101705,104.69862657199639,96.37373489432456,81.60525525190995,123.8961570694263,139.40212152338108,124.81051846800769,144.70468039142804,128.7677860246326,101.76142086641742,115.17440014818582,131.5058318779319,142.26449680099049,146.08934859418196,112.6166050177785,139.51354270678638,123.55687697452798,120.45459517572135,169.71290185937048,80.25157099188633,169.27295237520224,150.7790575530803,151.1221118027221,149.32698038386465,142.08921938271538,155.73417460660113,158.96248291577717,148.49107591184196,181.6828553599488,168.8955260302606,186.53398816269805,188.81898708219,182.70974748713363,179.93277600914982,168.8350631852516,173.93715744586655,171.93581919562473,187.05808447700167,140.62591310436832,146.5711291025857,178.0145141680799,196.67123641265346,210.81716027738173
19189,101.96697075683957,101.72083220383976,114.58953996574587,109.81724176750211,83.18312818180812,89.41253775312734,93.571490771459,103.76551097898418,121.81044557265095,130.01539572568925,123.13124600825232,126.48868131243792,127.53510936603905,98.28212118117632,112.14433890169208,133.495499245115,144.59303308870153,143.93888035510363,104.51351692366302,139.86352732405715,140.87895220436647,120.93142299376841,139.54112011497546,59.955044449606504,149.5085666568864,128.44382731673,143.69514258162624,148.86455847473616,152.26043738838064,145.89185791533308,146.5337782851076,132.96388545750673,168.8535524761416,162.82263463087617,177.1284155989765,186.1395227735857,171.64936766075195,176.29584781564418,173.89117080573868,184.57030659834774,181.06862508790311,176.0226669700328,156.42137680332277,161.5463323264164,178.3285852170955,202.60225085722348,195.8808515666956
19191,96.46909086625669,93.9468278836546,101.26660130642975,102.54293855742141,68.23060120911452,85.79150138332805,72.37642880604349,121.1003964783875,115.84021633680608,122.667576924777,114.98721719314841,122.3888425425155,115.89908738122826,105.12840677336702,110.59067467865275,114.94494371909506,136.49761094931574,132.43400864990895,70.67984205895436,122.57860455809656,131.2485119949074,137.94053367804747,124.70903935246956,86.95052205527846,144.04155633608406,121.33108998336941,127.97720844868623,139.10029557805655,156.59987686483666,154.31089574304679,143.7664092979263,148.68662713276467,167.9685294709328,152.1546516693238,165.28486161119739,193.99624168622782,172.01253903422108,176.25692667240367,167.75217293760016,176.00647336419536,181.8035585365368,185.66548619206637,154.70239092198338,169.8487233371321,174.65236981710052,197.88602787700037,199.22095041074863
19193,62.062781452129734,87.89407167604227,111.16347543889094,95.77715335879746,64.97644128931623,84.07129317938691,57.36201270798259,80.79346569375815,108.70613890292948,107.73823912534758,71.77592444235466,97.7382776098315,111.09025925052673,75.83855546705013,105.38381446245769,118.22134935425534,117.42395099818327,116.1667341606551,100.98404899396168,109.9518767706391,113.23859389589201,106.45454822484665,134.93742376613773,83.3740722797989,146.49831923468815,111.95833505056669,128.24106496972428,121.67861510803709,138.60557105883345,147.7473025828668,119.92504084820185,137.1068747120826,158.16962370018652,138.50764043000882,171.873984406027,160.3860958386431,120.41215649174109,159.9676107916154,173.33359643296384,194.28735032098942,182.2832879627687,162.027868743269,119.1851992189952,189.0039983214583,168.1171245857345,187.57187467422904,210.95133870623437
19195,108.55864832823102,99.4392256380225,116.79583729494624,110.76428044002876,78.56326349408926,86.50023636473989,83.0685706143811,112.21374264981372,118.09991321851638,125.1242961221419,124.82897794148988,133.0199006883501,125.05302892191492,101.72545984515062,121.2691725899295,123.62471112816495,142.14996015776043,136.99846261054793,106.4396743572203,124.14966289916691,139.6552811876214,120.09941811681314,143.4776099077761,76.37834689257909,151.664148482286,127.77853180469451,135.6950760323599,148.59186524178534,156.86978217168888,146.03663693920998,146.38959429000224,139.37316279950903,163.06721131728472,160.07040283793557,174.65529992763402,187.6940896074638,168.85434635071087,178.51180426526219,171.32916158050384,176.81423893621792,185.67910802713575,175.85596768173068,149.74404529806256,162.8842890002208,164.94578939384385,196.66635956193227,200.95849287517888
19197,99.5660347424885,114.01528285393213,123.93237364186196,114.16346040869013,98.75182901185785,104.37313301409061,110.91241392730971,95.54878853695344,128.5610972993235,130.84556616780134,131.81398698574827,142.45800478626427,131.24540916852982,99.4875128277204,115.09359831717421,137.0447718185274,146.5168344451561,144.763092399635,105.32323946345714,138.11923658741227,134.37346529171577,117.16872931685016,162.43368453123583,72.35095318230036,157.4051321606003,135.350608244434,156.15888628583755,147.61732228425984,140.26234792265998,146.40910219423782,153.490448748569,148.1867017114256,166.75337489495558,165.7312928274944,188.13179039787892,186.09943993293095,181.7989783671639,176.49286451806017,167.62151850843972,176.48786371277,165.9837444710053,184.13076335518713,145.43406242576972,155.00959974245117,176.19539565692804,196.73403011317453,201.40216541050555
20005,42.29634603052493,78.37711557187862,94.6800440042911,75.08057462692969,33.758092832527105,41.739210864077485,40.83680143729052,62.13905925160942,72.97709896243286,89.8579163359059,33.11040328901815,98.51549737472993,92.91002306616974,26.784885323349872,67.79122796241468,91.20828863254204,107.48455207511532,98.84382604137542,71.9136315405561,69.68438655311787,82.90683138755047,70.71671046334505,127.40749691706932,56.06218127275591,110.03448033934988,67.85445009757059,124.02971033020711,97.84489384387548,115.2011831504438,83.78460981954686,122.08206066232816,115.62843802815611,56.90207110594734,63.5363328180198,158.8997205351556,110.31490345982618,99.01619546871568,117.45528634050422,123.06651713641239,145.19756596328045,112.02832686528711,125.08230610510518,71.68188059267997,139.31709795764837,157.87514338807844,148.04872843584337,154.1759080084758
20013,50.61956524286745,73.24628050988727,100.76900095526581,100.22379147603812,30.812114069310162,69.90021822409928,65.16380233013447,62.15982338728897,82.4767903189701,104.9858529028159,49.115966037041005,95.73966918734425,89.9932968273223,33.5863053596431,72.6137338238165,104.49730912670537,123.97827736674539,102.09430363340519,66.82005250820816,43.64112880458741,98.0379783577175,91.37488264014915,133.4264756720467,63.769832633229356,111.18981880393324,100.51822166039577,141.99715718119919,107.82497622137686,123.6980004633872,108.4202855495105,124.66706587159344,133.5108884277311,54.14603279231558,74.45393081764286,163.12570234879163,138.83328042468105,129.091104467886,142.49797086276175,152.91170874704474,184.00202934640285,127.44679251372307,152.4402818352681,70.06995414196018,165.17777999202755,178.44461828567526,168.96967474818157,170.40688990557894
20021,40.35849736841776,72.28915271413034,59.40948018279071,55.573860766608256,36.757033766637676,48.15350716804784,36.53343218324652,77.4311998108627,56.839985584170066,81.65380573586597,18.70868719997776,92.7906054681045,72.16107121880674,42.23162397545676,55.94842964489042,71.28529267294576,92.50339946108167,99.8913214564751,69.18522204354954,105.41113682394598,76.03218629357653,53.78898868292016,105.02885533579241,72.77504860746602,91.21942866098657,79.7753117100321,99.4858524021091,99.88073082586148,77.05627919464311,104.30628625737349,108.67168550048834,113.42651209427576,111.61017382840073,86.36916475101361,122.9482071011069,82.46784676680298,115.48027635257691,119.24326061939357,88.59510956333929,120.4598088767577,102.00172019236587,29.434330963161493,79.68524859477934,100.7469079008034,151.4752132990958,117.24286298705984,117.38266963147723
20045,44.84785092182899,94.71556265023241,89.19809230065275,86.9135795197648,42.37325827706679,63.31929532426176,59.47792253725918,78.23276686720627,82.95633285877972,98.60079352380622,59.11437040039331,100.63276716945207,86.7513491152943,41.22977961216877,68.03192212460091,111.39941030597731,117.05445668878343,108.48792784493433,94.33250202337813,93.04410343535727,90.07051077801721,52.94928461438102,122.24038802550352,85.51004940248485,110.42742602237725,79.75501854006295,138.3570693380835,115.99374246029016,111.84817278275763,78.81387589257088,90.09204878323081,109.20437620937683,73.08579047914513,69.39012122874763,143.51253496095458,122.14283784261892,99.76398806728007,110.63321801067279,124.18515836586175,140.5131927977203,100.87186495214948,81.25393923337957,49.57596791247062,111.69258183246212,169.09192312573634,132.386635597343,135.9122954511506
20061,38.317346852746205,67.91746639141614,96.29317128905898,69.00319632289217,38.552572056453215,69.90243308581184,68.88097674141196,85.78899624590795,85.52217468334334,94.25302289331059,64.48810778530037,97.4260537799018,97.5447086708235,56.849977767968866,83.2876562653932,98.15969196627006,114.51467941313483,107.9068825975468,94.3320996160679,102.48379272161166,89.22703644097008,92.55646387087451,131.2447311978164,90.01710573928527,113.58786357838082,95.57129157966801,147.38813335094082,126.49664280250343,146.02911166719625,109.15641644241745,97.21235813699312,107.7563744217342,108.0263502138904,94.89028692856735,146.86269608412582,124.32570669166583,103.24069127787618,125.39466536092081,127.64707489332449,151.9240136025801,138.86638364891016,112.9560550637236,102.22714148133579,122.09141608951347,159.11985495230334,157.74765655934553,142.1364948503516
20063,91.57679841145077,124.10594694998338,122.69144022566911,119.21193668221379,97.27900229446145,108.37995309913538,101.41626066446553,113.76901922187037,108.21305988119991,106.2552173841826,99.53503222130429,140.54973507919365,104.70650541432173,101.8590232822434,129.15265376657402,131.5373324883342,99.90645848794948,123.77808694539848,114.48351708708256,98.86872400597362,123.5879987496832,112.8979154684439,128.69805672182054,109.4480145517063,116.95741620370195,93.29915971467973,141.7152956373875,105.52918890515839,136.17364306742053,125.55938098895396,76.20927222781023,92.57090600335843,60.38130997181145,70.78477509361359,89.6511272696725,85.73207651890294,73.56885811415972,94.0152368696295,101.57056768237351,131.17941092145338,95.58179844430362,91.28416622106036,38.710971291219494,51.08033913205439,103.42008529511233,104.33817577842748,104.69479068169255
20079,76.94281323198722,84.50229067807035,97.63379752610803,100.25585228564886,92.88931587963667,84.22374792045967,70.67989912404289,101.89624339386435,98.31279178143353,119.43858117472686,63.14671990349594,140.4582084583427,95.7368443217536,88.97488544691093,130.5413650172762,121.57919090788607,142.55933696672327,119.89643100681579,93.75774056304722,110.06913675749313,96.23752011430615,105.26511157632063,143.3381659692267,137.2851127319097,139.26995267361363,124.22796347367904,140.49554996069423,143.573187208016,130.52227331028092,129.28212069466318,116.60219241557783,132.83567568906545,112.59086972005191,123.94889540596162,156.99804254784783,143.96508996273351,124.66437450031918,141.18393502027078,138.29229729844104,149.67927128848626,114.92614809748888,82.12351779999454,93.75991333139353,112.5176991451384,136.91444468244555,126.31747976349308,134.13446467008845
20113,75.54564656998213,110.61757832674502,118.87027928599814,101.94518447789534,89.78191142143766,85.51534784498513,101.2184423413875,103.00951753911234,105.27696649592289,131.2547230594511,101.974707582422,133.3195659314256,129.0790722936141,109.58381994195153,112.69394091406834,152.01044213553837,130.63172036156362,129.31514952966137,146.15983451971417,125.12171872411353,127.0964055500544,122.88671959965346,158.2326170270087,98.51092351524404,148.70848367402732,129.63356876849895,155.63426672556602,152.21979356241366,135.8684878233064,158.86279448983,145.58659458538534,142.8855516506058,136.36034982743956,137.91116931600249,162.7487271569309,115.68701700910827,129.13572026301506,142.99932681078738,159.04599650046435,154.65766112867652,120.1354332703283,111.12479972799,110.10000258777625,135.2711909325817,152.07223912499717,152.87509581000705,155.38608574161162
20117,40.67765778705212,59.786294847687,81.07335469582328,75.1458488052184,26.671652724196903,45.15470802092476,64.00532080325468,45.000625545269,77.09101434106913,91.1130559635953,26.056045042479546,83.17127497930873,92.97317606890375,30.53651126972619,67.60628276678408,91.6911329922614,115.02309257754247,82.94184790789386,91.040351015093,75.16713304960756,87.36250180565605,70.64825633403291,117.71677733401759,56.96897315816449,107.14164947597871,90.54059775831519,125.25302173586275,97.97808279455806,109.43759554480518,90.2235691282887,107.24674013397131,111.55811749628079,70.14235652418367,64.74492737110616,130.12767235143954,108.7922794116403,90.97371423670398,110.76317036206689,115.83511964527403,142.74940208684944,112.7268097910898,129.76763538263603,53.50186013083827,139.99933583674195,134.50546800166444,145.70136899789506,131.48164762373608
20121,50.4517270113591,71.34559306653237,75.67156281034194,79.83372500020454,33.93101560382021,48.473973524096124,42.8783239267825,102.8806282051605,61.53208714063199,92.61824229734086,11.536455013595521,95.33820708032027,86.12209879640648,35.50907376969306,67.73678229548185,84.86616738921082,105.95826893009023,97.05792594167609,103.17587343673885,93.52479423552823,81.4138645848282,42.723393522449605,128.86806972635299,49.85811649501992,92.93285196704511,58.52402017470844,109.93904789552766,99.87742896919696,109.14942419866024,77.0843798170631,107.13250264595679,107.65669173403889,83.19501996621037,64.29992248696571,116.42326574570856,89.75186837905221,91.674373793052,112.75275793765009,113.96093639042067,133.66861675603826,90.44244282536125,60.697089019125244,31.198878587090384,116.17379849304777,159.2372704585256,136.57114418887534,142.08607268944047
20131,31.672518924002382,64.51618894871747,86.54433877742379,79.34574963287746,36.06663197777582,32.78298392561644,45.58292597617975,49.923103665476354,79.02255014255665,91.03295827815077,27.66310493527351,88.31361490708751,77.02783515884921,37.4614040770684,58.26537663474451,96.5328538018157,95.90375101371916,96.67667864580426,63.67130225328356,59.20096462040976,85.31911815778257,50.555844277351824,124.12378291399406,66.57880760920905,108.77536245587609,69.15157878482019,130.59065874803198,95.75701294308236,116.81352080421499,86.97843452727037,103.81265423262889,117.94974115410393,25.358129029877475,53.462778156523925,144.89057012713405,123.95922666694783,101.72051767450097,108.48542664507289,133.8994142907089,151.31391309924777,108.04400930043349,115.35963580616652,101.51872906216353,137.42120553223222,167.6781067359022,162.5918719090783,134.13328221471963
20139,26.770499064141248,73.89021563035129,90.810281804904,68.74829079929452,38.67092967102135,30.25214162494354,52.851634117602075,80.57242082757806,67.4845840543478,87.92647598648027,7.106504298544692,96.59690015382172,80.21970683419612,35.84690020104489,67.91150963776029,83.03386667046125,106.13078067594208,83.67695454001549,61.78381849863211,69.3316812676078,83.80790300333268,55.16126075555634,107.18831873733475,44.01471424204912,81.55764688147383,66.3730018001414,99.20451563507574,102.23343849691169,99.83097856164112,96.4594578013013,103.91164948966315,89.0664716108093,46.08564246720026,57.21924123890766,131.21901685375272,89.82392693072771,60.9674370034391,111.72168325376478,83.43685291592152,139.72619929239252,83.50857857170132,54.54388520420848,12.236385411161386,91.5942990148564,129.11394882118145,122.78317637175014,127.95847226717353
20157,83.96151469707293,87.69465050762817,106.47216746381979,96.97064642427588,83.61041332452353,86.44234468337464,100.34896989060246,101.01064010691064,113.63250337023834,118.86659961047272,73.18770261142663,122.33516662333395,112.88287924584135,101.61996493293783,127.74251897213745,132.0978636723022,133.6627817149661,126.9780976434029,141.24938080603113,136.16516563967338,118.54165951763636,115.13513522829211,160.50596133579015,110.37943135940634,133.49640401525934,101.08802040103987,138.04810554704292,129.02212922313913,135.7713656581521,117.35621808858603,103.03802009085722,133.93471279044687,106.78562257056667,119.94949540970691,148.23993333958092,137.0610527733454,110.20560172218913,135.45210597627508,151.48923613245904,160.40783407364898,137.3421753719893,148.2560849116724,122.50473939124714,151.92208508161386,149.4660374774847,164.31273735622153,161.46069670012326
20179,112.23146995469088,119.14091971281829,139.6326318640685,129.81888558894678,117.57557314118273,110.64622063154027,119.75657234430798,114.56371455335943,115.42525611137619,141.64836108915858,113.32056444663198,137.23503265505485,134.1750389517307,110.53305575778488,145.77401911395873,146.63185540590473,156.86226137862778,143.70678399433976,148.71049233792473,165.92080141689326,150.4743109679017,146.9934712549851,118.93686122222739,128.54661856018717,158.74151686531403,108.50878049814338,176.5703893095319,155.2850491920296,158.38529817984048,156.68078712748022,119.16799113888581,135.09605046444864,138.29093143091984,134.41622818875626,121.00708962834665,128.95092434554823,115.23616154322889,128.78708040428776,120.91922333214913,156.55867037527673,143.58032619515922,121.30247231774591,102.64076780605642,92.64386584280547,127.84161317484067,139.36554164013864,129.53164129202128
20181,108.73038268604195,98.32047179262128,127.29369231295047,107.30727449939849,90.97324557589221,97.30352889296834,99.69730526023875,128.79152940442623,106.6164939357038,118.3586037396284,107.44816875508475,144.50041453747082,123.5033105902703,114.71865665047692,131.42945148112378,130.75288679586112,126.78305965823955,138.7823866449313,140.8749260463989,144.41005321651795,148.52476312794835,142.26944932149962,133.1419449447635,126.3015490603105,151.36154755605705,102.31518391672053,145.84000952753811,164.59589328546923,155.23902764878224,138.77092972537324,118.38911672809,161.65287315824844,115.86606256280595,135.87857994284204,136.13412061676308,153.93588099789403,102.79458919591787,141.93674983796566,135.1827826849551,179.115357070459,116.96313681823347,133.6821225589178,120.6623822613682,141.12613343778096,137.32351759855825,150.08295603722866,157.59191318508738
21009,48.12446601860547,77.12436374842407,80.73380142581465,89.04708414735406,73.8980551745297,62.60419259523505,91.96229989231529,76.87142036711221,87.19296443906366,106.49507602826245,58.59908881072232,94.55145346648216,97.77987115815573,37.84224251043009,90.83510984399508,96.32777676463029,74.673007617419,84.37606562301829,71.23469806844031,103.37423993959739,100.0773599258843,75.49981339460837,114.01091812653237,98.41641285969743,114.77701766076687,90.84791315779266,104.67743167100895,92.846774955153,103.40200562123928,99.37786518797604,123.43883515053876,131.01454671221907,107.64119935192039,145.1692770394813,139.43408642361953,105.42522964099908,144.8190744102708,111.90018480236458,125.19904868703587,158.7680475295179,120.32671087247918,156.61157924162117,73.35737420643972,168.56929359849514,162.56320974879876,199.69897514034176,167.32394155508865
21011,59.428367136447406,82.40192591131029,78.80228036739798,88.69550785448234,74.02422364800205,77.55526964622783,97.52935553041058,78.12417419824236,85.2324524529084,100.45446654789336,82.95426406711401,98.5816763829784,104.4236330616497,48.48224010861153,97.7730216163535,102.53098314208722,89.14688820684547,98.04866748136625,67.89313979403295,101.32906147385049,91.66465952842135,89.39163607160079,115.05373489689575,99.43985205047608,114.85159084341606,95.62552940600783,99.26821012908266,91.70503352504764,116.50114339639092,94.46910594129805,131.39901585978072,117.31483746567518,88.87541060997243,131.87801895002477,132.5010079715625,97.97097542759072,128.73351673306973,102.46450705646913,120.87840423174816,136.19152389758784,131.57858075076211,130.08533584586343,81.4520626757124,152.6618269617297,141.2110478711786,145.70328766783092,145.28340791983436
21017,60.430162751551336,89.09335884433224,91.35591525125456,110.49419010315044,103.63309368492509,72.69255569090167,101.10872204959666,87.07079557907456,95.20631741613184,122.87194365308477,72.35650029152329,101.6504859058034,107.28317427211083,32.85353375160934,97.05905702508397,106.45148708939463,93.89063212263017,77.13489951734297,51.90701491926806,112.39334696721698,96.32605467972269,70.62372612582222,112.59648075075631,124.5885353978688,112.61401697516797,84.92875641042784,105.617659962652,67.60563459365228,110.65219428693109,60.73124091950642,140.09131066896344,119.01854934140661,77.29273842417258,99.83214518606995,154.00060822352012,75.1816393938264,135.78843726618982,111.73892616322244,88.24603708692989,152.1737130098478,128.82563124042622,133.60566884314227,66.49498684756365,178.95784219515417,136.61361669256473,177.87162094806496,156.99555750355555
21027,41.59971088503313,75.93207286068802,76.23075487990262,84.67784576174716,83.6026767864765,62.84122215506844,86.94714474240118,85.40655468357168,87.96859436319725,88.68706317233138,81.39790798786164,95.17004476039043,98.31599796948636,38.77941037447364,97.72862419389458,94.42303435396104,85.54523777387683,92.65238759370386,71.14698274619363,109.70087275575288,93.35161515496297,59.189117595655475,110.19148094089785,85.34252335244406,101.94108963645984,84.96376886155721,94.86202972746044,77.27878963423876,96.47818803035888,77.59976467280197,141.17543911017333,116.91742289249916,80.58120279721,112.65882567992838,126.02999574849537,95.42403222197713,128.94101954728745,132.15187024508364,111.05019192276677,158.63939713061276,94.09051507057504,126.60950931562877,53.16911244229096,160.25401239202586,161.5779483641523,153.11988899430884,149.26612958511396
