fips_code,years,y_true,lr_preds,ffill_preds,yr_mean_preds,county_mean_preds,euc_idw1_preds,hav_idw1_preds,euc_idw2_preds,hav_idw2_preds,k1_Nearest_pred,k5_Nearest_pred,k5_Weighted_pred,kRad_Mean_pred
19071,2011,45.1,48.961654840005394,47.0,40.857446808510645,43.5489731437599,44.90324877436378,45.304920548441984,46.26669590400213,46.498177264029195,37.8,45.92,45.54281726522854,48.47
19073,2005,53.9,47.32471355973519,49.0,42.602127659574464,43.57907348242812,47.08162100174683,47.311515723562,50.78118665627828,51.06320517648497,52.6,52.88000000000001,52.97693930204707,52.73400000000001
19075,2009,50.5,55.32755177585,53.5,47.16808510638298,45.04416403785489,46.78815547099838,46.99055241966107,48.71316393300641,48.74302646897708,48.0,50.1,49.8812539259452,49.379629629629626
19077,1973,32.0,31.16058644547377,35.0,40.59574468085106,27.588871224165377,29.736584600269303,29.833908902834153,31.92640882977083,31.96901149681634,31.0,32.8,32.68625588223967,33.50444444444444
19079,2008,47.0,48.24923664844198,50.4,42.291489361702126,40.40192926045016,42.63740037884878,42.87342184089819,45.037286125683835,45.41841756869891,48.5,46.6,46.655859399962694,46.833333333333336
19081,1980,39.3,35.37728327078662,34.8,41.9468085106383,29.29746835443038,32.46631555524782,32.73914976383294,35.32775058762087,35.56868993014926,33.2,36.3,36.380908165585694,37.42321428571428
19083,2007,53.8,50.075299375789655,56.5,43.90851063829787,41.853174603174615,45.934115295739666,46.239380160640074,50.46839514107457,50.68834467022256,57.0,54.120000000000005,54.04512250806672,52.54528301886793
19085,2002,44.3,43.48315420865379,43.4,39.774468085106385,38.05431309904151,40.01330017808678,40.36528317726756,41.40929463292305,41.86027107150594,47.8,41.36,41.649200064694334,42.041666666666664
19087,1972,39.0,34.60656708278964,38.5,43.797872340425535,28.207777777777768,31.1344410474265,31.331081302654738,34.41647655336121,34.63209251044885,39.0,36.4,36.41979737340823,36.24545454545455
19089,1984,29.2,33.09975550122249,32.5,38.80212765957447,29.049920255183412,30.342458766737302,30.501972837864663,31.19887859210691,31.3622690353221,28.5,30.26,30.163965284437992,33.41521739130435
19091,2017,57.5,52.55605920444032,61.0,42.67659574468085,50.97823343848581,53.111711335488444,53.29932100322992,55.65468471792583,55.82035839365101,57.7,57.94,57.89512393359515,57.422222222222224
19093,2004,49.6,50.05169569202553,36.5,44.153191489361696,43.29999999999997,44.43997740384748,44.629587592890644,46.50435282081468,46.44303326917352,48.4,48.980000000000004,49.03235523098355,46.60204081632653
19095,2003,31.1,48.20589969950913,50.5,43.0531914893617,33.97749196141477,33.003088213607384,33.11633242350837,32.06136890205809,32.2863190396681,31.6,31.5,31.476446623837074,32.053061224489795
19097,2011,56.6,52.683183826482946,52.4,43.01276595744681,43.5489731437599,47.965109497733664,48.190494895554096,54.72331689706912,54.70191799409476,61.7,61.160000000000004,61.09295009838533,56.846808510638304
19099,1983,39.7,39.7890271048841,38.5,45.13404255319149,27.995087163232967,30.463080883509672,30.682472038831946,33.60220079292256,33.73319501847823,43.0,38.14,38.081485118965404,34.11632653061225
19101,2016,55.1,47.525182546052406,50.1,39.11914893617021,53.80460317460318,56.036303782016475,56.247359433105146,57.414067086191665,57.61108059242347,56.6,56.96,56.95049706779992,58.79523809523808
19103,1975,34.7,34.922038911402524,27.5,42.68723404255319,28.442607313195552,30.60739471872678,30.805298439824885,33.27666603690117,33.52780469412302,35.3,35.260000000000005,35.28936165244849,35.06399999999999
19105,2017,54.5,55.686031452358975,60.4,44.59574468085106,50.97823343848581,53.31392450254611,53.33603891197912,56.24572510147838,56.1142087300196,59.0,58.96,58.88420857986307,57.67551020408163
19107,1994,53.0,42.162393983628704,37.4,41.95106382978723,41.67503974562798,44.979132846417116,45.275294949464566,48.98386249838854,49.36898949003258,56.0,52.81999999999999,52.83788384301057,51.69318181818182
19109,2011,49.0,50.650354799839306,52.9,42.159574468085104,43.5489731437599,45.80979044250808,46.20664998132145,47.91893016509334,48.29651227574361,50.4,49.9,49.87199716741968,49.101886792452824
19111,1982,37.9,35.017687100343096,37.1,40.15744680851064,32.68482428115015,34.46788442960435,34.6119020932215,36.63676420429819,36.6154906982805,39.0,38.0,37.98156040859034,37.9780487804878
19113,1995,40.0,43.60152106012151,51.0,42.8936170212766,35.926399999999994,39.435801128198484,39.68689506121192,42.81598580644719,43.13667257561526,44.7,44.24000000000001,44.23448988985881,45.358490566037744
19115,1990,44.4,40.4191166947287,37.0,41.98936170212766,35.05136876006446,38.14773736064619,38.308581987432504,41.66698465312989,41.67185829923374,44.1,44.260000000000005,44.20034241243031,42.27708333333334
19117,1990,32.3,34.01564564175635,28.4,35.37021276595745,35.05136876006446,36.70666394702576,36.876368226538474,38.08795212795192,38.00490909239896,33.4,37.0,37.11398953218466,39.33157894736843
19119,2015,61.1,57.31424425964519,53.7,43.729787234042554,50.004166666666656,53.018428271579346,53.232468393257975,56.66022423839516,56.5699912981246,58.2,58.68000000000001,58.96427340659383,56.800000000000004
19121,2005,49.9,44.53981472799887,49.5,39.41489361702128,43.57907348242812,46.62275736872863,46.77246129507406,50.2300714584568,50.08863917185543,50.2,52.02,52.0306757152772,52.24634146341463
19123,1980,41.9,37.262796311313195,38.8,43.69574468085106,29.29746835443038,32.54638925731251,32.86920086094615,36.349193489326254,36.66268468041406,39.3,39.239999999999995,39.236572128365545,39.199999999999996
19125,1975,33.2,33.050068181381675,21.8,41.53829787234042,28.442607313195552,29.71540523251305,29.919033793252,30.977346616342082,31.106188011247685,33.7,30.640000000000004,30.64092557020567,32.69047619047619
19127,1994,55.7,46.598220587963624,36.0,46.32553191489361,41.67503974562798,45.046789248896175,45.358841813627045,49.10195421267126,49.40745323162429,53.1,52.82000000000001,52.84982109496783,50.264150943396224
19131,1998,50.8,43.02832274671755,46.5,40.47872340425532,39.35388272583201,43.720482434680505,43.93164933171463,47.607828775475696,47.506625343218815,52.2,49.3,49.394631441215246,48.708
19133,1974,22.1,29.43678311695828,32.0,39.351063829787236,23.154920634920614,24.141868791389488,24.248375417239014,25.934083953736884,25.967715759499015,23.2,27.660000000000004,27.416140066549946,26.832653061224487
19135,2004,48.3,40.44398323949201,24.0,35.85957446808511,43.29999999999997,45.808559412020244,46.08894063653871,49.4500647624841,49.58739701365783,52.4,51.54,51.57291953493806,51.32894736842106
19137,1973,32.0,30.56812922731058,38.0,40.35531914893617,27.588871224165377,29.309810351868716,29.39102424402364,31.027606881852574,31.04818522167667,31.0,32.2,32.08483311753513,31.709756097560973
19139,2009,51.5,50.566850167998496,44.5,42.91489361702128,45.04416403785489,46.7185483716361,46.962664836839984,49.29385292469229,49.36952891514495,52.0,51.6,51.7446496632485,49.24
19141,1982,34.6,39.191358973878096,40.7,45.729787234042554,32.68482428115015,34.00367480956231,34.151846452511684,35.760369058531296,35.75157871117379,36.6,36.7,36.74894363706238,36.16862745098039
19143,1995,44.8,43.40820596226001,45.7,42.60212765957447,35.926399999999994,38.46116643266066,38.816493152572214,41.659198989370935,41.797603568961264,47.1,43.739999999999995,43.84905033004782,41.1530612244898
19145,1997,45.3,40.641510167076945,42.5,38.94255319148937,39.48887122416534,40.68402654564028,40.8756780224787,41.56955026930307,41.622688248083996,44.8,42.3,42.68936974479702,40.1225
19147,1991,32.0,40.59240611652456,45.2,41.742553191489364,35.05191082802546,36.38433899931387,36.643506340212056,36.83108197950104,37.13789366520527,35.2,36.260000000000005,36.11774632293274,38.284615384615385
19149,2002,48.1,48.28821688676953,43.6,43.68723404255319,38.05431309904151,40.73518748138142,41.12997675111232,43.238126954700775,43.35112672709286,33.1,45.62,45.588146523793675,42.65217391304348
19151,1975,36.8,33.949142451072476,30.8,42.37659574468085,28.442607313195552,29.730147547728365,29.954032472022384,32.464386682476814,32.778198802117394,37.7,35.68000000000001,35.75648278375178,34.05576923076923
19153,1999,44.5,44.68207604886993,45.8,42.09148936170212,37.15977742448327,39.966299114343116,40.25918179549284,42.34490415993594,42.67588473460603,43.6,44.36,44.31737350632179,42.724999999999994
19155,1983,35.4,37.36505172188038,37.2,42.3936170212766,27.995087163232967,29.179504377920725,29.42513835545456,30.53975706392228,30.774761096259432,36.3,32.78,32.81051002728932,30.38095238095238
19157,2004,53.4,48.92307188686652,31.6,43.712765957446805,43.29999999999997,45.75189410244582,45.98215382502245,49.24751833301759,49.35433366322203,51.8,53.3,53.27820469246141,50.626530612244906
19159,2006,42.0,40.30379444559355,53.3,35.48510638297872,43.32171156893822,44.716226867652225,44.953474627004155,45.97972793462546,46.10318775541166,46.3,47.239999999999995,46.956950220457685,46.38918918918919
19161,2016,63.3,53.98012646085783,60.7,42.56808510638298,53.80460317460318,56.81754082945665,57.089746814895996,59.83634588442949,60.23509238094424,67.6,62.61999999999999,62.82567767321578,60.437254901960785
19163,1987,47.8,44.84510925056156,46.9,48.12340425531915,34.936261980830636,38.341003892484096,38.57567842015132,42.11963144454674,42.12714558658338,43.5,43.6,43.82522349547803,42.94901960784313
19165,1989,39.1,41.371173540250766,30.9,43.661702127659574,32.91799363057321,34.467097614184716,34.6835146352095,35.980791785360275,36.13929421545258,40.9,36.339999999999996,36.486111540366856,36.53673469387755
19167,1974,32.3,35.123852697775874,38.5,47.302127659574474,23.154920634920614,23.663445569573522,23.745468455141623,25.04014180000654,24.937380747031497,26.6,26.2,26.5439466504698,24.71521739130435
19169,1997,46.4,44.38756637741221,47.3,42.868085106382985,39.48887122416534,42.092408811863386,42.35485920861602,44.60241522034981,44.92066039800359,50.7,46.6,46.658811700108295,45.732727272727274
19171,1979,39.8,38.2211979038575,40.9,45.59787234042553,33.08853503184712,35.08286577063469,35.26895298828928,37.361788106362326,37.6585206073732,41.5,40.260000000000005,40.33866463093041,37.7811320754717
19175,2007,51.7,43.173743564599135,46.3,37.30212765957447,41.853174603174615,45.05522345710661,45.28671542666909,48.591815422033534,48.82740783366932,46.3,52.06,51.55646683698152,50.68048780487804
19177,1981,32.8,31.93622774194762,31.3,37.225531914893615,32.245238095238115,35.11087874252338,35.30394390432662,37.94663647983355,37.98417482051348,38.3,38.31999999999999,38.17242616273976,40.39736842105264
19179,2012,42.2,46.66173776096184,42.6,39.57234042553192,41.46006339144218,41.892896300284356,41.96656419377669,41.94477072199594,42.12809320088197,29.3,41.3,40.733260429466874,46.41794871794872
19181,1994,51.2,39.754797760490874,26.0,39.51702127659574,41.67503974562798,44.6373137757096,44.94826111415693,48.13862823015406,48.45569584815932,52.9,50.879999999999995,50.81742899164929,50.345238095238095
19183,1992,44.5,43.789117859057114,48.9,44.44042553191489,37.49102362204725,39.67045587581363,39.88659988851464,41.982512533486535,42.12551221515879,41.8,43.18,43.13804038872949,43.68936170212767
19187,1989,45.1,41.25229726476414,27.9,43.06595744680851,32.91799363057321,35.65731483714057,35.86244460284912,39.218046704070595,39.319854314847746,41.8,43.14,43.305147018696296,39.623636363636365
19189,1982,34.6,34.06131228083336,28.1,40.41276595744681,32.68482428115015,34.101959316904924,34.208262846331344,35.67490925424381,35.637867114080336,37.0,36.64,36.62640483952296,36.30363636363636
19191,1991,41.5,39.145413531054146,43.4,40.61914893617021,35.05191082802546,37.922548917353815,37.98758767878888,40.875502826963285,40.69806184841683,43.3,42.5,42.38149659362961,41.9475
19193,1995,38.9,40.913079638494196,49.8,40.102127659574464,35.926399999999994,37.46161730458008,37.8937028841125,39.205838250587185,39.71828466191295,35.7,42.620000000000005,42.83954989112979,39.768
19195,1974,24.5,30.858932463974952,32.0,40.702127659574465,23.154920634920614,23.801230505953296,23.837815249016224,24.999178687734467,24.913660187394516,28.0,26.339999999999996,26.194684833898048,26.079245283018864
19197,1995,47.8,42.97752231689071,47.6,42.38085106382979,35.926399999999994,39.73397277639775,40.017195098389884,44.42334448550364,44.706920546872645,47.5,48.760000000000005,48.63050333042862,46.87368421052632
20003,2006,20.0,28.824880130868905,36.0,24.89148936170213,43.32171156893822,41.075661337933234,41.09681512653078,34.80169664681025,35.06411219689688,28.0,26.4,26.92642850728625,29.958823529411767
20005,1982,26.4,25.801967108594226,28.3,31.855319148936175,32.68482428115015,32.02605022389554,32.17488296076249,29.63257773465571,29.77223177846387,25.9,26.7,26.76078681517252,28.383333333333336
20013,2015,46.5,49.939688784154896,57.7,36.06170212765958,50.004166666666656,49.23882976395478,49.22600729238212,45.112849538085484,44.8194726927525,44.4,36.56,37.077300297739576,43.28064516129032
20015,2003,20.0,29.18555590809831,23.0,26.20212765957447,33.97749196141477,31.71078331344033,31.819590924551477,26.811898348479623,27.018451040831625,25.0,23.4,23.480480292832283,21.3125
20027,2006,38.0,37.215657258898545,39.0,32.238297872340425,43.32171156893822,42.45137427726329,42.53816381456549,39.14776302021865,39.17813475678355,25.0,33.6,32.806757112421124,38.41034482758621
20035,2016,42.4,30.791774171446377,35.1,24.11276595744681,53.80460317460318,52.46467718446178,52.29609603507275,46.62139553262432,46.265032612052636,28.4,35.480000000000004,36.52315269577778,41.108333333333334
20041,2008,36.0,31.370659679524692,35.0,26.404255319148938,40.40192926045016,41.00482992264702,40.96579892840195,40.59255483365934,40.43460809143079,38.5,39.3,39.40367524209191,40.26086956521739
20045,2014,38.1,36.55905540805054,43.2,29.838297872340426,48.73301886792454,47.02563815395078,47.16081746154254,42.397665108274346,42.535663143046854,30.9,39.720000000000006,38.5892743675748,41.870000000000005
20059,2011,22.3,33.59066809479191,31.7,27.023404255319146,43.5489731437599,40.84403661366721,40.80686445225398,32.003726853419515,31.879394953747045,26.0,25.939999999999998,24.305860470251314,31.333333333333332
20079,2015,37.7,37.761563479852725,34.8,30.24468085106383,50.004166666666656,48.02385220394699,47.94399737086569,41.65701529111465,41.524086898514284,43.8,37.76,37.84119251058452,35.58571428571429
20085,2002,28.0,33.90026449606057,35.0,30.231914893617024,38.05431309904151,35.85498788309839,35.871368272255076,28.687373603012507,28.690597725335877,22.0,21.8,21.78739220524275,23.103571428571428
20087,2009,48.5,38.40926555173792,39.5,31.034042553191487,45.04416403785489,46.37190634021268,46.39199803277517,47.61881140825285,47.5363670502252,51.5,50.2,49.60302048299725,46.61538461538461
20089,2006,31.0,38.196235639208,42.0,31.72553191489362,43.32171156893822,43.94059340407571,43.98381729673032,44.80609939004978,44.510346363870404,43.3,49.6,47.803609493842046,46.412
20111,1988,20.0,23.62525074621334,32.0,25.029787234042555,26.80221518987341,26.309798765690473,26.29492603020852,24.197288671303877,24.028338925784187,19.0,19.0,18.94305994857602,21.40416666666667
20113,1990,27.0,29.82954280533602,31.0,30.893617021276597,35.05136876006446,32.55407832863986,32.62931327534771,26.835442256921162,26.757163831034223,27.0,23.2,23.22433993990834,22.4
20115,2015,34.1,29.99113872280759,25.9,23.810638297872345,50.004166666666656,48.318645143728205,48.19374840711834,42.730451525550265,42.36693501322228,37.7,37.120000000000005,36.98310442628136,37.31111111111111
20117,1996,43.0,30.16625372113242,29.0,29.27659574468085,37.746909667194885,40.20315233593017,40.20740308370637,42.6393981545197,42.65552253577706,46.0,44.72,44.694707938507825,43.22162162162162
20121,1999,29.0,30.04171934963574,27.0,28.136170212765958,37.15977742448327,35.83786761995805,35.71929499970901,31.524300039191502,31.2139799687692,26.0,25.3,25.586926673193048,27.890476190476193
20131,1991,21.0,30.310822254682535,29.0,31.47446808510638,35.05191082802546,33.1946812421281,33.340975264850144,28.999374524729134,28.937529741551188,28.0,23.919999999999998,23.983250013341078,27.478787878787877
20133,2012,21.8,26.753020147118207,13.8,22.065957446808515,41.46006339144218,37.31471063139347,37.36422226868853,29.055868285127538,29.346902469716337,17.5,15.459999999999997,15.993265568285496,17.033333333333335
20139,1986,34.0,23.168125615900863,27.0,25.929787234042553,34.422698412698416,35.52779107824291,35.552517472536266,36.273917716607045,36.305050280733255,37.0,36.0,36.18910346864895,36.526315789473685
20143,1987,32.0,25.708420739970734,36.0,27.46808510638298,34.936261980830636,35.4871993155076,35.51029770471575,34.83790404647619,34.861193988080124,32.0,33.8,33.6255582689126,35.06363636363637
20149,2010,33.0,41.6112370682265,52.5,33.83191489361702,45.21712,44.258007411047004,44.31783057015781,40.443528349288925,40.41044179988639,30.9,34.52,33.96355828015734,36.9258064516129
20155,1976,20.0,29.021810148614236,23.7,32.34468085106383,25.384810126582277,22.997497957506777,23.19299630600586,17.932916474977784,18.04525632805636,14.0,13.48,13.549142754142338,13.716666666666669
20157,1978,29.0,25.585796996905856,37.6,34.04468085106383,30.330351437699715,30.071460147057124,30.138236640979084,29.309186831027453,29.23909613182321,31.3,29.659999999999997,29.70109128164966,28.227586206896554
20159,1995,33.0,31.168351599608172,25.0,30.919148936170213,35.926399999999994,34.49507245459245,34.47504079758051,32.200395454676794,31.9877386211498,33.0,30.4,30.94285456705312,28.416666666666668
20169,1997,41.0,27.16462893407595,34.0,26.176595744680856,39.48887122416534,40.00316547307374,40.01518292291992,40.39862430338293,40.397358482462415,37.0,40.6,40.980961918090905,39.757894736842104
20173,1983,36.3,28.727536990965064,30.0,32.92553191489362,27.995087163232967,26.297424322498102,26.179494890900834,23.506193182801358,23.159949674143967,27.9,22.1,22.547792896326268,19.68333333333333
20191,1985,27.0,22.440438094883234,19.8,24.344680851063824,34.81380952380948,34.40728779668054,34.4071114761146,33.864998509411436,33.415550867418496,41.0,32.2,32.13414943038542,33.46
20201,1977,36.6,23.659087012021928,15.0,30.34468085106383,32.12605965463107,33.351151370475094,33.408693062283795,34.84218681308319,34.654359201563985,38.9,35.9,35.907375181739965,34.57878787878788
22001,2005,28.8,31.118866615410525,20.9,28.748936170212765,43.57907348242812,41.11745535347316,41.032254050841956,35.661847992015964,35.46405091029444,30.1,33.54,32.97503102068275,33.516666666666666
22009,1973,25.0,22.837475532471558,24.9,31.140425531914893,27.588871224165377,26.383387922918132,26.341418853658993,24.39954202779555,24.491973141966643,28.1,24.02,24.108447973550305,24.0125
22017,2008,29.0,34.33709302105592,30.0,26.98936170212766,40.40192926045016,39.87017774758748,39.76409698421103,38.523113271678035,38.35971487389528,34.0,33.8,33.754924534098095,34.0
22025,1989,18.0,26.01897257356609,29.3,28.074468085106382,32.91799363057321,29.352319003968137,29.267919963078942,22.965719748139765,22.845012086831915,18.1,24.099999999999998,22.447518868281833,22.529999999999998
22029,1975,27.0,20.94786909174718,29.5,30.27021276595745,28.442607313195552,27.312306857134846,27.27993272007185,25.114801186311468,25.085356246174598,21.1,27.580000000000002,26.35585887584202,25.83333333333334
22035,2011,45.3,49.34113000401658,50.3,34.24893617021277,43.5489731437599,41.28001785023944,41.165519752440765,40.15184758549069,40.10016480974279,38.6,41.71999999999999,40.932468150254564,41.185
22065,2006,39.0,38.334544873361665,34.6,31.061702127659576,43.32171156893822,39.05436440345023,38.89070550189897,35.2394385608155,34.899910626851224,44.2,34.96,35.90128886806394,31.450000000000003
